SoC,OCV,R0,R1,R2,C1,C2,Tau1,Tau2
10.182,49.16841500852137,0.0685007964525611,0.0351267104225711,0.0144476514901049,393.22079122823584,2536.7730431686423,2.3400739453507957,-24.34464272131123
10.183,49.16890384066616,0.0684979709192686,0.035129078984069,0.0144532607889359,393.2323243652304,2537.0485625964197,2.3433679908189475,-24.31076530157577
10.184,49.16939267675263,0.0684951457960012,0.0351314472559036,0.014458869473805,393.2438572097582,2537.3240744162104,2.346661728058365,-24.276890895165025
10.185,49.16988151675559,0.068492321082729,0.035133815238093,0.0144644775447467,393.25538976181934,2537.5995786280164,2.349955157086036,-24.24301950191588
10.186,49.17037036064975,0.0684894967794219,0.0351361829306554,0.0144700850017955,393.2669220214137,2537.875075231833,2.353248277918929,-24.209151121665823
10.187,49.170859208409865,0.0684866728860502,0.0351385503336088,0.0144756918449861,393.2784539885413,2538.1505642276634,2.356541090574037,-24.175285754251803
10.188,49.17134806001071,0.0684838494025839,0.0351409174469714,0.0144812980743531,393.2899856632024,2538.4260456155107,2.3598335950683804,-24.141423399510582
10.189,49.17183691542701,0.068481026328993,0.0351432842707612,0.0144869036899309,393.3015170453965,2538.7015193953675,2.363125791418909,-24.10756405727972
10.19,49.172325774633535,0.0684782036652476,0.0351456508049965,0.0144925086917543,393.313048135124,2538.97698556724,2.366417679642605,-24.07370772739614
10.191,49.17281463760502,0.0684753814113177,0.0351480170496952,0.0144981130798579,393.3245789323848,2539.252444131125,2.369709259756519,-24.03985440969652
10.192,49.17330350431623,0.0684725595671734,0.0351503830048755,0.0145037168542761,393.3361094371788,2539.527895087024,2.373000531777567,-24.00600410401861
10.193,49.17379237474191,0.0684697381327849,0.0351527486705555,0.0145093200150437,393.3476396495061,2539.8033384349355,2.376291495722757,-23.97215681019924
10.194,49.174281248856815,0.0684669171081222,0.0351551140467533,0.0145149225621951,393.3591695693667,2540.078774174862,2.3795821516091067,-23.938312528075272
10.195,49.17477012663569,0.0684640964931554,0.035157479133487,0.014520524495765,393.3706991967605,2540.3542023068003,2.382872499453562,-23.904471257484232
10.196,49.17525900805331,0.0684612762878544,0.0351598439307747,0.0145261258157879,393.3822285316876,2540.629622830752,2.3861625392731227,-23.870632998263005
10.197,49.17574789308439,0.0684584564921895,0.0351622084386345,0.0145317265222985,393.39375757414814,2540.9050357467195,2.3894522710847994,-23.83679775024845
10.198,49.176236781703714,0.0684556371061306,0.0351645726570846,0.0145373266153312,393.40528632414174,2541.180441054697,2.3927416949055207,-23.80296551327831
10.199,49.17672567388601,0.068452818129648,0.0351669365861429,0.0145429260949208,393.4168147816687,2541.4558387546904,2.396030810752308,-23.76913628718933
10.2,49.17721456960604,0.0684499995627115,0.0351693002258277,0.0145485249611017,393.428342946729,2541.7312288466974,2.399319618642174,-23.73531007181839
10.201,49.17770346883856,0.0684471814052913,0.035171663576157,0.0145541232139086,393.4398708193224,2542.0066113307166,2.4026081185920347,-23.701486867003126
10.202,49.17819237155831,0.0684443636573576,0.035174026637149,0.014559720853376,393.4513983994492,2542.28198620675,2.405896310618907,-23.66766667258051
10.203,49.17868127774005,0.0684415463188803,0.0351763894088216,0.0145653178795386,393.4629256871093,2542.557353474798,2.409184194739808,-23.633849488387312
10.204,49.17917018735853,0.0684387293898296,0.0351787518911931,0.0145709142924309,393.4744526823026,2542.832713134857,2.4124717709716563,-23.60003531426125
10.205,49.1796591003885,0.0684359128701755,0.0351811140842815,0.0145765100920874,393.4859793850292,2543.1080651869297,2.415759039331455,-23.56622415003926
10.206,49.18014801680472,0.0684330967598882,0.035183475988105,0.0145821052785427,393.4975057952892,2543.3834096310197,2.419045999836218,-23.53241599555821
10.207,49.18063693658192,0.0684302810589376,0.0351858376026816,0.0145876998518315,393.5090319130823,2543.6587464671184,2.422332652502888,-23.49861085065561
10.208,49.18112585969487,0.068427465767294,0.0351881989280293,0.0145932938119883,393.5205577384087,2543.9340756952324,2.4256189973484474,-23.464808715168655
10.209,49.18161478611832,0.0684246508849273,0.0351905599641665,0.0145988871590476,393.5320832712685,2544.20939731536,2.428905034389924,-23.43100958893399
10.21,49.18210371582702,0.0684218364118076,0.035192920711111,0.0146044798930441,393.5436085116614,2544.484711327501,2.432190763644225,-23.397213471789456
10.211,49.18259264879572,0.0684190223479052,0.0351952811688811,0.0146100720140122,393.5551334595876,2544.7600177316544,2.435476185128362,-23.363420363571947
10.212,49.183081584999165,0.06841620869319,0.0351976413374948,0.0146156635219867,393.5666581150472,2545.035316527824,2.438761298859351,-23.32963026411832
10.213,49.18357052441212,0.0684133954476321,0.0352000012169702,0.0146212544170021,393.57818247803993,2545.310607716004,2.442046104854104,-23.29584317326629
10.214,49.18405946700932,0.0684105826112016,0.0352023608073253,0.0146268446990928,393.589706548566,2545.5858912961985,2.4453306031296336,-23.26205909085283
10.215,49.18454841276554,0.0684077701838686,0.0352047201085784,0.0146324343682935,393.6012303266254,2545.8611672684083,2.4486147937029443,-23.228278016714825
10.216,49.1850373616555,0.0684049581656033,0.0352070791207475,0.0146380234246388,393.612753812218,2546.1364356326285,2.4518986765909645,-23.19449995068996
10.217,49.18552631365398,0.0684021465563756,0.0352094378438507,0.0146436118681632,393.6242770053439,2546.411696388864,2.455182251810676,-23.160724892615264
10.218,49.18601526873572,0.0683993353561558,0.0352117962779061,0.0146491996989013,393.6357999060031,2546.686949537113,2.4584655193790965,-23.126952842327626
10.219,49.18650422687547,0.0683965245649138,0.0352141544229317,0.0146547869168877,393.64732251419554,2546.962195077373,2.4617484793131617,-23.0931837996647
10.22,49.18699318804799,0.0683937141826198,0.0352165122789457,0.0146603735221568,393.6588448299213,2547.23743300965,2.4650311316298463,-23.059417764463632
10.221,49.18748215222802,0.0683909042092439,0.0352188698459662,0.0146659595147434,393.6703668531803,2547.51266333394,2.468313476346168,-23.025654736561226
10.222,49.18797111939031,0.0683880946447561,0.0352212271240113,0.0146715448946819,393.6818885839725,2547.787886050241,2.4715955134790484,-22.99189471579521
10.223,49.18846008950963,0.0683852854891267,0.0352235841130989,0.0146771296620069,393.69341002229805,2548.063101158556,2.474877243045473,-22.95813770200266
10.224,49.18894906256072,0.0683824767423256,0.0352259408132473,0.014682713816753,393.704931168157,2548.3383086588874,2.4781586650624554,-22.92438369502045
10.225,49.189438038518325,0.068379668404323,0.0352282972244746,0.0146882973589547,393.71645202154906,2548.6135085512296,2.4814397795469283,-22.890632694686214
10.226,49.18992701735721,0.068376860475089,0.0352306533467987,0.0146938802886466,393.7279725824744,2548.888700835584,2.4847205865158664,-22.856884700837213
10.227,49.19041599905212,0.0683740529545937,0.0352330091802379,0.0146994626058632,393.7394928509331,2549.1638855119554,2.48800108598628,-22.823139713310155
10.228,49.1909049835778,0.0683712458428071,0.0352353647248101,0.0147050443106392,393.751012826925,2549.439062580338,2.4912812779750872,-22.78939773194304
10.229,49.19139397090901,0.0683684391396995,0.0352377199805336,0.0147106254030089,393.76253251045017,2549.7142320407347,2.494561162499288,-22.75565875657261
10.23,49.1918829610205,0.0683656328452408,0.0352400749474263,0.0147162058830072,393.7740519015088,2549.989393893145,2.4978407395758677,-22.721922787036107
10.231,49.19237195388702,0.0683628269594012,0.0352424296255064,0.0147217857506684,393.7855710001004,2550.2645481375675,2.501120009221772,-22.688189823171054
10.232,49.192860949483325,0.0683600214821509,0.0352447840147919,0.014727365006027,393.7970898062254,2550.5396947740046,2.5043989714539663,-22.65445986481467
10.233,49.19334994778416,0.0683572164134599,0.0352471381153009,0.0147329436491178,393.8086083198838,2550.814833802457,2.5076776262894604,-22.620732911803827
10.234,49.19383894876428,0.0683544117532983,0.0352494919270516,0.0147385216799752,393.82012654107535,2551.089965222919,2.510955973745162,-22.587008963976388
10.235,49.194327952398446,0.0683516075016362,0.0352518454500619,0.0147440990986338,393.83164446980015,2551.3650890353965,2.514234013838092,-22.55328802116921
10.236,49.19481695866139,0.0683488036584438,0.0352541986843501,0.0147496759051282,393.8431621060584,2551.640205239889,2.5175117465852104,-22.51957008321955
10.237,49.19530596752787,0.0683460002236911,0.0352565516299341,0.0147552520994928,393.8546794498497,2551.915313836392,2.520789172003461,-22.48585514996506
10.238,49.19579497897266,0.0683431971973483,0.0352589042868321,0.0147608276817622,393.8661965011744,2552.1904148249087,2.5240662901098183,-22.45214322124275
10.239,49.19628399297048,0.0683403945793855,0.0352612566550621,0.014766402651971,393.8777132600324,2552.465508205441,2.5273431009213,-22.41843429688961
10.24,49.1967730094961,0.0683375923697728,0.0352636087346422,0.0147719770101538,393.8892297264236,2552.7405939779865,2.530619604454792,-22.384728376743595
10.241,49.19726202852426,0.0683347905684803,0.0352659605255905,0.014777550756345,393.90074590034806,2553.015672142544,2.533895800727297,-22.35102546064172
10.242,49.19775105002972,0.0683319891754781,0.0352683120279252,0.0147831238905793,393.9122617818059,2553.290742699116,2.5371716897558123,-22.31732554842088
10.243,49.19824007398722,0.0683291881907364,0.0352706632416642,0.014788696412891,393.92377737079687,2553.5658056477005,2.540447271557252,-22.283628639919076
10.244,49.19872910037154,0.0683263876142252,0.0352730141668256,0.014794268323315,393.9352926673212,2553.840860988298,2.543722546148608,-22.249934734973152
10.245,49.1992181291574,0.0683235874459148,0.0352753648034276,0.0147998396218855,393.9468076713788,2554.11590872091,2.5469975135468275,-22.216243833420663
10.246,49.19970716031957,0.0683207876857751,0.0352777151514882,0.0148054103086373,393.95832238296975,2554.3909488455365,2.550272173768917,-22.18255593509849
10.247,49.20019619383279,0.0683179883337764,0.0352800652110254,0.0148109803836048,393.9698368020938,2554.6659813621745,2.5535465268317843,-22.148871039844465
10.248,49.20068522967182,0.0683151893898887,0.0352824149820575,0.0148165498468226,393.9813509287512,2554.9410062708257,2.556820572752425,-22.11518914749584
10.249,49.20117426781141,0.0683123908540822,0.0352847644646024,0.0148221186983252,393.992864762942,2555.2160235714937,2.560094311547818,-22.081510257889448
10.25,49.20166330822631,0.0683095927263269,0.0352871136586782,0.0148276869381471,394.0043783046659,2555.491033264172,2.563367743234881,-22.047834370863256
10.251,49.20215235089127,0.0683067950065932,0.035289462564303,0.014833254566323,394.0158915539232,2555.766035348864,2.5666408678306034,-22.01416148625441
10.252,49.20264139578104,0.0683039976948509,0.0352918111814949,0.0148388215828873,394.0274045107137,2556.04102982557,2.56991368535196,-21.98049160389985
10.253,49.20313044287038,0.0683012007910703,0.0352941595102719,0.0148443879878745,394.0389171750375,2556.31601669429,2.573186195815872,-21.946824723637548
10.254,49.20361949213404,0.0682984042952215,0.0352965075506522,0.0148499537813193,394.0504295468945,2556.5909959550227,2.576458399239332,-21.913160845304475
10.255,49.20410854354675,0.0682956082072746,0.0352988553026538,0.0148555189632561,394.0619416262849,2556.8659676077705,2.5797302956393047,-21.879499968737804
10.256,49.2045975970833,0.0682928125271998,0.0353012027662947,0.0148610835337195,394.0734534132085,2557.1409316525287,2.583001885032715,-21.845842093775502
10.257,49.20508665271841,0.0682900172549672,0.0353035499415932,0.0148666474927439,394.08496490766544,2557.415888089303,2.586273167436545,-21.812187220254515
10.258,49.20557571042684,0.0682872223905468,0.0353058968285671,0.0148722108403641,394.0964761096556,2557.6908369180883,2.5895441428677515,-21.778535348012294
10.259,49.20606477018335,0.068284427933909,0.0353082434272347,0.0148777735766144,394.1079870191791,2557.9657781388896,2.5928148113433167,-21.744886476885966
10.26,49.20655383196269,0.0682816338850237,0.0353105897376139,0.0148833357015294,394.1194976362358,2558.240711751703,2.5960851728801657,-21.711240606713176
10.261,49.2070428957396,0.0682788402438611,0.0353129357597229,0.0148888972151436,394.13100796082574,2558.51563775653,2.5993552274952485,-21.67759773733144
10.262,49.20753196148883,0.0682760470103913,0.0353152814935797,0.0148944581174916,394.1425179929491,2558.790556153373,2.6026249752055755,-21.643957868577672
10.263,49.20802102918516,0.0682732541845846,0.0353176269392024,0.0149000184086079,394.1540277326056,2559.0654669422247,2.6058944160280437,-21.61032100028976
10.264,49.2085100988033,0.068270461766411,0.0353199720966091,0.014905578088527,394.16553717979536,2559.340370123092,2.6091635499796304,-21.57668713230484
10.265,49.20899917031804,0.0682676697558406,0.0353223169658178,0.0149111371572835,394.17704633451854,2559.615265695975,2.612432377077333,-21.54305626446009
10.266,49.20948824370411,0.0682648781528436,0.0353246615468466,0.0149166956149118,394.1885551967749,2559.890153660869,2.615700897338037,-21.509428396593396
10.267,49.20997731893627,0.0682620869573902,0.0353270058397136,0.0149222534614465,394.2000637665645,2560.165034017776,2.6189691107787354,-21.475803528541974
10.268,49.21046639598926,0.0682592961694504,0.0353293498444369,0.0149278106969222,394.2115720438875,2560.439906766698,2.6222370174164062,-21.442181660142808
10.269,49.210955474837846,0.0682565057889944,0.0353316935610344,0.0149333673213733,394.22308002874365,2560.714771907634,2.6255046172679464,-21.408562791234004
10.27,49.21144455545676,0.0682537158159924,0.0353340369895244,0.0149389233348343,394.2345877211331,2560.9896294405817,2.6287719103503413,-21.374946921652597
10.271,49.21193363782079,0.0682509262504145,0.0353363801299248,0.0149444787373399,394.2460951210559,2561.264479365544,2.632038896680569,-21.34133405123586
10.272,49.21242272190464,0.0682481370922309,0.0353387229822537,0.0149500335289244,394.2576022285119,2561.5393216825187,2.6353055762755275,-21.307724179821665
10.273,49.21291180768309,0.0682453483414116,0.0353410655465292,0.0149555877096225,394.2691090435012,2561.814156391507,2.6385719491522157,-21.27411730724711
10.274,49.213400895130896,0.0682425599979269,0.0353434078227693,0.0149611412794686,394.2806155660238,2562.088983492509,2.641838015327579,-21.240513433349435
10.275,49.2138899842228,0.0682397720617468,0.0353457498109922,0.0149666942384973,394.2921217960797,2562.3638029855247,2.645103774818537,-21.206912557966632
10.276,49.21437907493355,0.0682369845328416,0.0353480915112158,0.0149722465867431,394.3036277336687,2562.6386148705533,2.6483692276420747,-21.17331468093576
10.277,49.2148681672379,0.0682341974111813,0.0353504329234583,0.0149777983242405,394.31513337879113,2562.913419147598,2.6516343738151384,-21.13971980209425
10.278,49.2153572611106,0.0682314106967362,0.0353527740477377,0.014983349451024,394.3266387314468,2563.188215816652,2.6548992133546534,-21.106127921279835
